filename,cluster
syr_0233.jpg,2
syr_0227.jpg,2
syr_0623.jpg,0
syr_0409.jpg,2
syr_0421.jpg,0
syr_0434.jpg,2
syr_0420.jpg,3
syr_0408.jpg,2
syr_0636.jpg,1
syr_0226.jpg,2
syr_0232.jpg,3
syr_0230.jpg,2
syr_0608.jpg,2
syr_0620.jpg,3
syr_0422.jpg,5
syr_0423.jpg,1
syr_0621.jpg,3
syr_0635.jpg,2
syr_0609.jpg,2
syr_0231.jpg,2
syr_0225.jpg,5
syr_0221.jpg,0
syr_0235.jpg,1
syr_0209.jpg,1
syr_0631.jpg,4
syr_0625.jpg,2
syr_0619.jpg,3
syr_0433.jpg,2
syr_0427.jpg,1
syr_0426.jpg,3
syr_0432.jpg,5
syr_0618.jpg,2
syr_0624.jpg,0
syr_0630.jpg,2
syr_0234.jpg,2
syr_0220.jpg,0
syr_0236.jpg,2
syr_0222.jpg,0
syr_0626.jpg,2
syr_0424.jpg,1
syr_0430.jpg,2
syr_0418.jpg,2
syr_0419.jpg,0
syr_0431.jpg,2
syr_0425.jpg,1
syr_0627.jpg,2
syr_0223.jpg,0
syr_0237.jpg,3
syr_0522.jpg,4
syr_0734.jpg,1
syr_0126.jpg,3
syr_0132.jpg,3
syr_0318.jpg,5
syr_0324.jpg,2
syr_0330.jpg,4
syr_0331.jpg,2
syr_0325.jpg,0
syr_0319.jpg,0
syr_0133.jpg,3
syr_0127.jpg,3
syr_0721.jpg,3
syr_0735.jpg,5
syr_0523.jpg,1
syr_0509.jpg,3
syr_0521.jpg,4
syr_0535.jpg,1
syr_0723.jpg,3
syr_0119.jpg,3
syr_0131.jpg,3
syr_0125.jpg,1
syr_0332.jpg,1
syr_0124.jpg,5
syr_0130.jpg,3
syr_0118.jpg,3
syr_0736.jpg,3
syr_0722.jpg,3
syr_0534.jpg,1
syr_0520.jpg,4
syr_0524.jpg,0
syr_0530.jpg,4
syr_0518.jpg,4
syr_0726.jpg,3
syr_0134.jpg,2
syr_0120.jpg,3
syr_0108.jpg,1
syr_0322.jpg,0
syr_0323.jpg,5
syr_0109.jpg,5
syr_0121.jpg,3
syr_0135.jpg,2
syr_0733.jpg,5
syr_0519.jpg,4
syr_0531.jpg,2
syr_0527.jpg,3
syr_0731.jpg,5
syr_0725.jpg,5
syr_0719.jpg,4
syr_0123.jpg,3
syr_0321.jpg,4
syr_0309.jpg,2
syr_0308.jpg,1
syr_0320.jpg,0
syr_0122.jpg,1
syr_0718.jpg,2
syr_0724.jpg,5
syr_0730.jpg,5
syr_0526.jpg,0
syr_0532.jpg,5
syr_0517.jpg,4
syr_0503.jpg,3
syr_0729.jpg,1
syr_0715.jpg,1
syr_0701.jpg,1
syr_0107.jpg,2
syr_0113.jpg,2
syr_0305.jpg,1
syr_0311.jpg,2
syr_0310.jpg,2
syr_0304.jpg,2
syr_0112.jpg,2
syr_0106.jpg,1
syr_0700.jpg,3
syr_0714.jpg,2
syr_0728.jpg,3
syr_0502.jpg,3
syr_0516.jpg,4
syr_0528.jpg,1
syr_0514.jpg,4
syr_0702.jpg,3
syr_0716.jpg,2
syr_0110.jpg,2
syr_0104.jpg,1
syr_0312.jpg,2
syr_0306.jpg,1
syr_0307.jpg,2
syr_0313.jpg,1
syr_0105.jpg,1
syr_0111.jpg,2
syr_0717.jpg,1
syr_0703.jpg,3
syr_0515.jpg,4
syr_0501.jpg,3
syr_0529.jpg,2
syr_0505.jpg,3
syr_0511.jpg,2
syr_0713.jpg,0
syr_0115.jpg,3
syr_0101.jpg,5
syr_0129.jpg,3
syr_0317.jpg,0
syr_0303.jpg,0
syr_0302.jpg,5
syr_0316.jpg,0
syr_0128.jpg,5
syr_0100.jpg,5
syr_0114.jpg,3
syr_0712.jpg,1
syr_0706.jpg,3
syr_0510.jpg,1
syr_0504.jpg,3
syr_0512.jpg,5
syr_0506.jpg,3
syr_0704.jpg,3
syr_0102.jpg,1
syr_0116.jpg,3
syr_0300.jpg,2
syr_0314.jpg,2
syr_0329.jpg,3
syr_0315.jpg,1
syr_0301.jpg,2
syr_0117.jpg,3
syr_0103.jpg,5
syr_0711.jpg,2
syr_0507.jpg,3
syr_0513.jpg,2
syr_0212.jpg,3
syr_0616.jpg,5
syr_0428.jpg,3
syr_0400.jpg,0
syr_0414.jpg,1
syr_0415.jpg,2
syr_0401.jpg,3
syr_0429.jpg,2
syr_0617.jpg,3
syr_0603.jpg,2
syr_0207.jpg,3
syr_0213.jpg,4
syr_0629.jpg,3
syr_0615.jpg,3
syr_0417.jpg,1
syr_0403.jpg,0
syr_0402.jpg,0
syr_0416.jpg,0
syr_0614.jpg,2
syr_0628.jpg,2
syr_0204.jpg,3
syr_0228.jpg,2
syr_0610.jpg,3
syr_0604.jpg,2
syr_0412.jpg,3
syr_0406.jpg,2
syr_0407.jpg,3
syr_0413.jpg,1
syr_0605.jpg,3
syr_0611.jpg,3
syr_0229.jpg,2
syr_0201.jpg,3
syr_0203.jpg,3
syr_0607.jpg,3
syr_0613.jpg,3
syr_0405.jpg,2
syr_0411.jpg,1
syr_0410.jpg,3
syr_0404.jpg,0
syr_0606.jpg,5
syr_0202.jpg,3
syr_0216.jpg,3
